,ProductName,Username,Reviews,Ratings
598,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Karen2600,I’ve loved using the Avene A-Oxitive range. Love their fresh smell and my skin has never felt as soft and glowy,5 out of 5 stars.
599,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Ace111,It’s smells so good and absorbs so well. In the morning my skin feels so healthy.,5 out of 5 stars.
600,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Bblol,"I love the water smoothing cream, super light and feels great on my skin. I feel I am more hydrated and my skin is super glowy",5 out of 5 stars.
601,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,ShanPet,this cream is amazing I love it doesn’t leave skin too greasy. very easy to run in and light on the face.,5 out of 5 stars.
602,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Jaci,"very light delicate fragrance, soothing and very hydrating for my sensitive skin. makes my skin look and feel amazing throughout the day. amazing under make up. only downside was i need a bigger bottle as the little samples aren't enough. I Love and highly recommend this product. doesn't clog pores and feels so silky when absorbed.",5 out of 5 stars.
603,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Mumofthree91,WOW!  This cream is amazing! I've been using it for just over a week now in conjunction with the serum and I have not a single bad word to say about it. The cream is light yet super hydrating and lasts all day long. It's great under make up too which is an added bonus,5 out of 5 stars.
604,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Tbej,"I am so incredibly happy with the result of the Soothing Water Cream. It feels exactly as the name suggests, and makes my skin feel so hydrated but not sticky or greasy. I could not be happier with the result.",5 out of 5 stars.
605,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Gpats5,Great product will buy again,5 out of 5 stars.
606,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Tash221,3 weeks ago I had my baby and whilst setting into newborn routine I have sadly neglected my skin.One application of Avene A-Oxitive Smoothing Water Cream and WOW did I see and feel an instant difference.The Water Cream feels AMAZING that I wanted to keep massaging it into my face.What a massive improvement.... I am sold!!This stuff is brilliant.,5 out of 5 stars.
607,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Em92,"Very true to its name! This cream is very lightweight yet super hydrating where a little most definitely goes a long way. This cream soak into skin very well, especially for being so lightweight, leaving your skin super smooth. Perfect combo with the Serum and even more perfect under makeup!",5 out of 5 stars.
608,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Katie11111,it’s made my skin really soft and moisturised for my usually dry skin,5 out of 5 stars.
609,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Taybec05,Avene  A Oxitive serum has made such a amazing difference to my skin and then using the smoithing water cream after has turned my skin around. My skin no longer feels dry and it looks and feels amazing and this is only after 2 weeks of use. I highly recommend.,5 out of 5 stars.
610,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Leonie14,I am in love with this product. gentle on sensitive skin and easily absorbed into the skin.,5 out of 5 stars.
611,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Nessieduck,"as soon as i applied the creme my skin felt great. after a week, my skin looked and felt much clearer and brighter. my skin tone seems much better too. A great find",5 out of 5 stars.
612,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Mchammer,"This has completely changed my skincare routine. Out with the old, in with the new! my skin is refreshed, hydrated and soothes.",5 out of 5 stars.
613,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Anonymous,"I have 36 year old skin that hasn't had alot of love lately. Between work, study and raising a teenager and toddler, im quite time poor. the Avene A- Oxitive Antioxidant defence serum has been a little life saver. from the moment first used it, it seemed to glide onto my skin and then my skin just soaked it up. It is light, but feels deliciously nourishing. My skin looks hydrated with a bit of its old glow back.",5 out of 5 stars.
614,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Bloomy,Love it!! So refreshing and doesn't feel heavy.,5 out of 5 stars.
615,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Kaadw2012,its an amazing product and my skin just feels so much better now after using it,5 out of 5 stars.
616,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Jbos,"I bought the a-oxitive serum first and loved it so much so I decided to buy the cream. I’m glad I did as I adore this moisturiser. Not only does it feel amazing, it’s like a multi vitamin for your skin with the beneficial ingredients it contains. I know I’m doing good by my skin by using this and it isn’t expensive for what it is! I’m using this to prevent the signs of aging, and I can see it working well for someone with minor signs of aging also! I have a background in beauty therapy, and have tried numerous products and can say it honestly outperforms the expensive salon moisturisers that cost $80+, in terms of the way it feels, it’s effectiveness, and hero ingredients it contains! Definitely recommend and repurchasing when it runs out!",5 out of 5 stars.
617,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Alicia D.,"I won this cream in a competition from Beautyheaven. The A-Oxitive Smoothing Water-cream comes in a 30ml airless pump bottle that protects the formula from oxidation. The cream is non-comedogenic and of medium consistency and is white. I found it to be quite highly fragranced which I was surprised at because this particular cream is suitable for all types of sensitive skin -even the most sensitive (I have combination skin for reference). The cream contains vitamin c which is released gradually throughout the day. Normally with vitamin c I breakout but I didn't at all when using this water cream and I found it to be very gentle and nourishing. The cream is super lightweight and does an amazing job at hydrating my skin. My skin feels so smooth and silky. My skin overall looks refreshed, bright and luminous. The texture of my skin feels far more even. This cream is a great hydration booster and I will continue to keep this in my skincare routine.",4 out of 5 stars.
618,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,SF11,I loved this cream! It was so refreshing and soothing.,4 out of 5 stars.
619,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Souper86,"feels luxurious, hydrating and smooth going on to skin and smells lovely. It's lightweight and seems to absorb quickly and doesn't sit on skin or create an oily residue",4 out of 5 stars.
620,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Mmusee,left my skin quite hydrated throughout the day. could go without the perfume though,4 out of 5 stars.
621,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Skk7518,"Really lovely product, not heavy or sticky. great product, only thing that would make it even better is if there was a sunscreen included",4 out of 5 stars.
622,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Vivianne28,really lightweight cream to wear daily. can be worn under make up and acts as a soothing yet hydrating moisturiser with a lovely scent,4 out of 5 stars.
623,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Nelb8,"i love the texture of the water cream, a little goes a long way. in my short time of using the product I have noticed my skin feeling smoother and looking brighter",4 out of 5 stars.
624,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,mmaisme,"very hydrating formula, spreads smoothly on the skin. Not too keen on the scent but  it's a personal preference",4 out of 5 stars.
625,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Keshme,As compared to Serum this have mild scent which makes it godly and pleasant to apply. It absorb quickly leaving skin non sticky and super easy to work for applying make up. As its totally non irritating and non sticky I have used at day and night which have make my skin even. Combined with serum works best for my skin. Will definitely buy full size of Water Cream.,4 out of 5 stars.
626,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Em900000,"It felt nice on the skin, was suitable for sensitive skin but I found it a bit heavy for my oily skin",4 out of 5 stars.
627,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Lozrose,A great moisturiser to add to the defence serum. soft and gentle on my super sensitive skin.,4 out of 5 stars.
628,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Jacquii,"Had a really beautiful, fresh smell and applied to the skin really easily. Left my skin glowing without looking wet. Did leave a little bit of a film but all in all a really beautiful, lightweight moisturiser!",4 out of 5 stars.
629,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Jennywaschier,i am quite impressed with how nice it feels on my skin. i only used it 4 days now ans i feel my skin feels less porous.,4 out of 5 stars.
630,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Rachie119,"The Water Creme is lovely!!! I have oily but dehydrated skin and it’s hard to find a moisturiser that’s hydrating, but soaks into the skin nicely and is a good base to use for make up. I was using this with the serum and my skin felt very hydrated. I stopped the serum as although it was lovely, after 2 weeks or so I noticed my skin concerns that my other serums treat returning so I realised as nice as it was I needed my actives back. I continued to use the water creme and I really like it! This is a product that I would definately buy when it’s available!",4 out of 5 stars.
631,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,StephanieKuzmik1234,Since using this product my skin is lovely and smooth & hydrated. Smells great too which is a nice bonus,4 out of 5 stars.
632,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Shezza123,"After apply the soothing water cream after the serum for a while, my skin is feeling smooth and soft throughout the day. Especially good during the winter as my face stay well hydrated everyday.",4 out of 5 stars.
633,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Anaa12,"The product is easy to apply, smells amazing and leaves my skin feeling hydrated. It melts into my skin and does not leave any stickiness.",4 out of 5 stars.
634,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,MaddieW,"I have been impressed by the Avene A-Oxitive Smoothing Water Cream. Although I have not noticed a change to my skin’s texture, brightness or general appearance, the cream easily soaks into my skin and feels like a hydrating addition to my skin care routine. A little goes a long way, which is something that I appreciate in my skin care products. The only difficulty that I have with the product was that it has a very strong smell, which is a quality that I do enjoy in my skin care products. Overall, I enjoyed this product.",4 out of 5 stars.
635,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Simmone,Have been using this daily for 10 days in place of my regular moisturiser. Its so lightweight and never oily. My skin looks and feels refreshed.,4 out of 5 stars.
636,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,MissTiff,"after only a using this product for a week or so, I can already see the difference in my skin, my dark circles are starting to lighten and my skin seems to be so much more radiant.",4 out of 5 stars.
637,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Jayleigh,it's pretty good. nice texture.,3 out of 5 stars.
638,Avène A-Oxitive DAY Smoothing Water-cream 30ml - Vitamin C Moisturiser,Saraaj,I think the Water Cream would work great on normal skin. I have fairly oily skin and the cream seemed to enhance that a little.,3 out of 5 stars.
639,Avene Tolerance Hydra-10 Cream 40ml,Graham501,[This review was collected as part of a promotion.] This is a great hydrating product that really works. Doesn't leave you greasy and doesn't have any nasty chemicals that leave blotches or skin irritation the next day. I use this almost daily and have told my friends about it also.,5 out of 5 stars.
640,Avene Tolerance Hydra-10 Cream 40ml,SamB13,[This review was collected as part of a promotion.] Avene is truly one of my favourite brands. I have combination skin that also can be quite sensitive and red. Avene is always my go to brand to treat my problem skin without causing any irritation. This moisturising cream leaves my skin feeling soft and hydrated all day whilst not clogging my skin and also containing ingredients that help with my combination skin.,5 out of 5 stars.
641,Avene Tolerance Hydra-10 Cream 40ml,Aysh86,[This review was collected as part of a promotion.] This lightweight cream is amazing. It's non greasy texture leaves no residue and allows my skin to feel hydrated and feeling fantastic! I love the fact it has no scent and is suitable for sensitive skin too . This means that it is suitable for most people and something to savour.,5 out of 5 stars.
642,Avene Tolerance Hydra-10 Cream 40ml,Ditzydon,"[This review was collected as part of a promotion.] My husband has been using this cream on a patch of dry skin following damage to his skin. It has been amazing keeping his skin hydrated which is preventing the itchiness he often gets, we love the bottle having a push pump, easy to use and stops squirt accidents. No scent, no irritation, very happy with results.",5 out of 5 stars.
643,Avene Tolerance Hydra-10 Cream 40ml,Emma2496,"[This review was collected as part of a promotion.] I suffer quite badly with dryness over my face, after using this product over a period of time of about 2 weeks i have noticed a difference if my dry patches reducing or being completely gone. Only down side on my behalf would be having a bigger tube of product but its not a big deal.",5 out of 5 stars.
644,Avene Tolerance Hydra-10 Cream 40ml,Ancargumu,"[This review was collected as part of a promotion.] Avene - TOLERANCE HYDRA-10 MOISTURISING CREAM 40ml it's great, a little goes a long way, the coverage is really great. I like that it's odourless as I use it right before bed. I love that it's 100% natural origin ingredients and 0% preservatives.",5 out of 5 stars.
645,Avene Tolerance Hydra-10 Cream 40ml,Sports629,[This review was collected as part of a promotion.] Tolerance Hydra-10 moisturiser was great to use and left my face feeling amazing. I sample a lot of products and this one stood out as one I would go out of my way to buy again. Great feel and its small enough to bring traveling with me!,5 out of 5 stars.
646,Avene Tolerance Hydra-10 Cream 40ml,Moniam013,"[This review was collected as part of a promotion.] After many unsuccessful attempts to use different creams, I accidentally found Avene Tolerance Hydra 10. It is absolutely perfect for my skin.  Doesn't irritate me.  Provides long-lasting hydration.  First of all, for a good composition.  I heartily recommend it.",5 out of 5 stars.
647,Avene Tolerance Hydra-10 Cream 40ml,Lucky1810,[This review was collected as part of a promotion.] I have dry and sensitive skin so was looking for a good every day cream and I think this avene moisturing cream is not bad. It has retinol so wasn’t sure if skin would have any reaction and so far it been ok. Nice creamy texture and absorb quickly and no strong fragrance which is what I like. Face look normal and not as dry as before as now coming to autumn season my skin is pretty dry so really need a good cream to hydrate the skin.,5 out of 5 stars.
648,Avene Tolerance Hydra-10 Cream 40ml,Sheena7,"[This review was collected as part of a promotion.] This moisturizer is great to use during the morning or whenever you go outside. Very easy to apply and feels soft on skin. After applying on skin, you don't feel any sticky residue. Great soft touch after use.",5 out of 5 stars.
649,Avene Tolerance Hydra-10 Cream 40ml,Nicola1818nicola,[This review was collected as part of a promotion.] My forehead is always so so dry!this lovely cream has changed that!it goes on so smooth and the texture is light. But the moisture it gives to your skin is just amazing!i am converted and will be using this from now on!,5 out of 5 stars.
650,Avene Tolerance Hydra-10 Cream 40ml,Beach11,"[This review was collected as part of a promotion.] I love this moisturiser, it has turned the dry painful patches on my face around. I no long have painful sore or dry patches. My skin is plump and hydrated. A little bit goes a very long way and the texture is lovely.The pump is a great addition.",5 out of 5 stars.
651,Avene Tolerance Hydra-10 Cream 40ml,Tara,"[This review was collected as part of a promotion.] Me and my child have a very dry skin and this cream is soo good for dry skin. Its friendly to any skin type ,it hydrate my skin ,very light in weight not too heavy.my skin feel nurtured and feel glowing and healthy ,I already bought another one",5 out of 5 stars.
652,Avene Tolerance Hydra-10 Cream 40ml,LouiseCW86,"[This review was collected as part of a promotion.] Really like using this, the fact the tube uses a hand pump seems to be it easier to use and less messy. The cream is thick and luxurious, applies to the skin easily and is quickly absorbed. My skin feels softer and more hydrated. It looks plumper and healthier too.",5 out of 5 stars.
653,Avene Tolerance Hydra-10 Cream 40ml,MariyaD,"[This review was collected as part of a promotion.] This is very good option for dry and sensitive skin. My skin is oily but still can see and feel a difference. The fact it contains hyaluronic acid place this product on the top 10 moisturizers that I would definitely consider for myself. As a product itself its focused not only for long lasting hydration but also sooth sensitive irritated skin. I personally had reaction from another product around my eyes, especially my under eye area where the skin is very sensitive to certain ingredients and thanks to this soothing moisturizer it helped me to heal my irritated skin. It also helped maintaining my skin elasticity and wrinkles. I would definitely recommend it to people out there. Its a product from very very trusted brand that would never let you down!",5 out of 5 stars.
654,Avene Tolerance Hydra-10 Cream 40ml,Michebee,"[This review was collected as part of a promotion.] I love using this Avene Tolerance Hydra-10 hydrating cream for dry to very dry sensitive skin. It has hyaluronic acid and a 100% natural formula. My skin was extremely dry and I had problem areas on my cheeks and forehead. After using this cream, it instantly moisturised and calmed my skin. I’ve been using it for weeks now and with great end results. It hydrates for 24hrs and is so easy to apply and I love the feel and look it gives my skin. I’d highly recommend and will be continuing to use.",5 out of 5 stars.
655,Avene Tolerance Hydra-10 Cream 40ml,Anonymous,"[This review was collected as part of a promotion.] I'm now in love with Avene's products.specially after practically trying the [ avene TOLERANCE HYDRA-10 MOISTURISING CREAM].it did wonders to my sensitive skin.i always fear for re action from products thanks God this product suited my skin.my skin feels so hyderated,fresh.im so satisfied it's all made with natural ingredients.its nourishing texture leaves my skin without any greasy effect.i even tried this on my child with eczema skin and really soothed his body.so without any fear try this beautiful item.i would highly recommend it to everyone.",5 out of 5 stars.
656,Avene Tolerance Hydra-10 Cream 40ml,Laurzi113,[This review was collected as part of a promotion.] Love this cream it’s so light and absorbs easily into the skin. Leaves skin feeling lovely and soft without feeling sticky.My skin looks less tired after using this cream and feels a lot less drier than it was a week ago,5 out of 5 stars.
657,Avene Tolerance Hydra-10 Cream 40ml,ClaireWithAnAye,[This review was collected as part of a promotion.] I've heard good things about this brand so thought it's about time I have a try........now I'm wondering why I haven't bought sooner.It comes packaged like a much higher ended product and I love the pump action of it which allows for the perfect application everytime.  The one thing that I first noticed on using it was the lack of a heavy perfume like all the other creams. It's texture is also somewhere between a lotion and a cream. It's disappears quickly into the skin and really is a pleasure to use. My skin felt hydrated and smooth and no BREAKOUTS. This is a very understaded moisturizer and I absolutely love it!!,5 out of 5 stars.
658,Avene Tolerance Hydra-10 Cream 40ml,Yorkiejules,[This review was collected as part of a promotion.] This is really great quality and you can use this all over your face and body.it sinks in and hydrates and seems to last a long time.i will definitely keep using this as it didn't upset my skin barrier and is so useful when you need extra hydration and softness.,5 out of 5 stars.
659,Avene Tolerance Hydra-10 Cream 40ml,carolhm,"[This review was collected as part of a promotion.] Super light hydrating cream. I thought it would be difficult to rub in because of its consistency, but it sinks into the skin without residue and leaves dry skin feeling silky, especially on rougher area. I love the dispenser too which makes it easy to get the right amount out. Would highly recommend",5 out of 5 stars.
660,Avene Tolerance Hydra-10 Cream 40ml,Msfoxymax,"[This review was collected as part of a promotion.] I am an avene addict! Every single product is just perfection in a container haha. I love that it’s a 100% natural product that’s suitable for even children’s skin. The skin on my face has a tendency to be tight, sore, dry, red and sometimes easily irritated. I’ve been using it twice a day and can feel a huge difference. Love it!",5 out of 5 stars.
661,Avene Tolerance Hydra-10 Cream 40ml,Malik,[This review was collected as part of a promotion.] This is perfect for my skin without any fragrance and 100% natural ingredients. The perfume in creams is not suitable for my skin as it is sensitive. This cream gives dry skin good comfort with all day moisture and without irritating or leaving skin sticky,5 out of 5 stars.
662,Avene Tolerance Hydra-10 Cream 40ml,Rainie,[This review was collected as part of a promotion.] I have always suffered with very dry sensitive skin and have used many face creams over the years that claim to be effective and simply not worked for me. It's early days but I've been using this for a week and so far has been helping keep my skin hydrated. It's a small bottle at 40ml but only takes a single pump to give sufficient coverage and it leaves my skin feeling nice and soft with a noticeable small reduction in dryness and flaky patches. It's also almost odourless with a faint smell that I can't describe as pleasant but not really bad either but that's just my personal opinion on it. The fact it doesn't seem to be perfumed is a good thing after so many reactions to perfumed products. Time will tell but so far I'm happy with the results.,5 out of 5 stars.
663,Avene Tolerance Hydra-10 Cream 40ml,mrsgibson1982,"[This review was collected as part of a promotion.] I suffer with dry skin on my face, and  couldnt wait to use this Hydra moisturiser for the first time. It was really easy to apply. Even after the first use, my skin instantly felt more soft and hydrated, and the dry patch that I normally get on my forehead had gone. The moisturiser is made of 100% origin ingredients, and doesnt have any preservatives or fragrance so is great for those with sensitive skin.",5 out of 5 stars.
664,Avene Tolerance Hydra-10 Cream 40ml,Caz66,[This review was collected as part of a promotion.] I love how silky this moisturiser is. It feels so light yet packs a punch on dry skin. The non-fragrance really adds to its feeling of being 100% natural. I noticed a difference to my complexion after only a few uses. Would highly recommend this product.,5 out of 5 stars.
665,Avene Tolerance Hydra-10 Cream 40ml,Busymumof3,"[This review was collected as part of a promotion.] Nice and light on the skin when applied. Really easy to use with the pump, it gives you just the right amount to cover your face without over doing it. Skin is left feeling soft and hydrated after using.",5 out of 5 stars.
666,Avene Tolerance Hydra-10 Cream 40ml,Ameera11,"[This review was collected as part of a promotion.] My skin loves this product. It's a little greasy after application but overnight it has made my parched winter skin supple and plump. My particular problem areas for dry and flaky skin are around my nose, chin and in between my eyebrows which have just lapped this up but even my normal/oily forehead and cheeks are happy. It is deeply moisturising and hydrating, sinks in quickly, and works well as a makeup base.",5 out of 5 stars.
667,Avene Tolerance Hydra-10 Cream 40ml,Sammye99,"[This review was collected as part of a promotion.] My teenage son uses this cream on his face as he has dry skin and is prone to flare ups. This cream is great, hydrating without being greasy and causes no irritation. Highly recommend for everyday use",5 out of 5 stars.
668,Avene Tolerance Hydra-10 Cream 40ml,Sagik75,[This review was collected as part of a promotion.] Great moisturising cream that has a lively texture and easy to apply.The cream was light and had a subtle scent that wasn't overpowering.My facial skin felt lovely and appeared hydrated after a couple of applications.,5 out of 5 stars.
669,Avene Tolerance Hydra-10 Cream 40ml,555claireg,[This review was collected as part of a promotion.] Tried this tolerance hydra10 moisturising cream. Just natural ingredients. Non perfumed perfect for my sensitive dry skin. Moisturised for 48 hours. It has improved my skin. Keeping my skin more moisturised.,5 out of 5 stars.
670,Avene Tolerance Hydra-10 Cream 40ml,Ashraj,[This review was collected as part of a promotion.] I love this moisturiser has been best for my combination skin.  It's non greasy yet keeps my skin hydrated. My skin now feels soft and supple. The hydration has lasted me for now than 24hrs. It also acts as a very good base for my foundation.  I love the pump can take exactly the amount required.  The tube is perfect to carry when travelling.  Love it.,5 out of 5 stars.
671,Avene Tolerance Hydra-10 Cream 40ml,Bellacat,"[This review was collected as part of a promotion.] I was really looking forward to trying this as I have read good things about it, I have dry sensitive skin and this was great it felt very soothing on my skin and after several days my skin felt a lot softer moisturised and less sensitive.",5 out of 5 stars.
672,Avene Tolerance Hydra-10 Cream 40ml,Nomi10,[This review was collected as part of a promotion.] I am using Tolerance Hydra-10 Moisturising cream since a week now and really happy with the results. I have very dry skin and it hydrates my skin the whole day. The best thing is it contains 100% natural ingredients and fragrance free. I would buy this again. Highly recommended,5 out of 5 stars.
673,Avene Tolerance Hydra-10 Cream 40ml,Debs 77,[This review was collected as part of a promotion.] Have been using this every morning and night as I have very dry skin. The tube has a dosing pump so you can use a small amount without wasting any. It has left my skin so hydrated and soft without any sticky or oily feeling which is good. It has really made a difference how my skin looks and feels I'm really happy with the results.,5 out of 5 stars.
674,Avene Tolerance Hydra-10 Cream 40ml,Jom288,"[This review was collected as part of a promotion.] Having tried some Avene moisturiser before, I was even to try this one.I was not disappointed.  I love the pump dispenser, it really made dispensing the product so much easier and much less messy than squeezing a tube.As with my previous cream, this product was great.  A little went a long way.  The application was smooth and soothing.  Hardly a smell to the cream at all.It left my skin feeling really soft and hydrated and I do have combination skin, so some parts of my face really do benefit from a good moisturiser.",5 out of 5 stars.
675,Avene Tolerance Hydra-10 Cream 40ml,Zoed,[This review was collected as part of a promotion.] Tried Avene tolerance hydra 10 hydrating cream for the first time and it’s fabulous.It leaves my dry skin feeling very mosturised and soft I would highly recommend this product with anyone suffering from dry skin.Easy to apply and no greasy feeling.,5 out of 5 stars.
676,Avene Tolerance Hydra-10 Cream 40ml,jjj222,"[This review was collected as part of a promotion.] this is a really nice cream. it goes on well and absorbs quickly, my skin feels soft and supple after using this cream. the tube is a good size and doesnt get blocked up either. would recommend this product.",5 out of 5 stars.
677,Avene Tolerance Hydra-10 Cream 40ml,Terri70,"[This review was collected as part of a promotion.] Absolutely loved using this cream. My skin feels soft again and are not dry and peeling. Love the pump action on the tube. This makes using the cream easier, and gives nice amounts. The cream is not greasy after use either, which is amazing. Usually I find others have left it like that, which isn't good when you have issues using your hands due to osteoporosis. So this was a definite bonus. Would recommend using this cream. A definite must have on the shopping list that's for sure.",5 out of 5 stars.
678,Avene Tolerance Hydra-10 Cream 40ml,DreamsInBlack,"[This review was collected as part of a promotion.] Over the last couple of years, my skin has become dehydrated and dull, probably due to peri-menopause, stress and poor sleep. I have tried so many products, quite a few of them with hyaluronic acid, with varying degrees of success, but this one works! It has a lovely texture, between a fluid and a light cream and applies beautifully. Absorbed easily, with no greasiness or residue, my skin feels immediately hydrated and moisturised. It looks and feels plumped and revitalised and not only remains like that all day, I've noticed a marked improvement in my skin over the short time I've been using this. Most noticeable is that the lines I'd started to get around my mouth have filled out, making them much less noticeable than they were previously, something I am really pleased about, and there has been some improvement in the fine lines around my eyes. I had expected this product to just be another moisturiser but it is so much more.  And that it uses 100% natural origin ingredients is even better. I really recommend giving this a try, it's gentle enough for even the most delicate of skins so definitely worth seeing if it can work for you or your family too.",5 out of 5 stars.
679,Avene Tolerance Hydra-10 Cream 40ml,Patty40,"[This review was collected as part of a promotion.] I love the nozzle on this cream, 2 pumps is the exact amount needed for both the face and neck. I suffer from dry patches around my nose and lips, this cream provides relief and hydration. The texture of the cream is not too thick or thin but just right, it quickly melts into the skin without any stickiness - extremely hydrating and lasts all day.",5 out of 5 stars.
680,Avene Tolerance Hydra-10 Cream 40ml,Shaun2000,"[This review was collected as part of a promotion.] A nice moisturiser, smells. Nice and rubs in easily, it doesn't feel greesy or feel heavy on your skin.  I use this product every day and my skin feels soft and hydrated. I would recommend this product.",5 out of 5 stars.
681,Avene Tolerance Hydra-10 Cream 40ml,florin83,"[This review was collected as part of a promotion.] Love everything from Avene,my skin is sensitive in colder months and it is a god send when my skin barrier is broken. Hydrates the skin without leaving it oily,sinks in really fast. Leaves my skin moisturized and lovely all day. Can be used am or pm I do prefer it at night so in the morning my skin is hydrated.",5 out of 5 stars.
682,Avene Tolerance Hydra-10 Cream 40ml,Monk19,"[This review was collected as part of a promotion.] I really love this moisturiser, it is light to apply, non greasy and has a gentle fragrance. I have used it everyday, morning and night and my skin looks and feels a lot smoother; I feel great. I will definitely be switching to this as part of my skincare routine. Highly recommended!",5 out of 5 stars.
683,Avene Tolerance Hydra-10 Cream 40ml,DGH1978,"[This review was collected as part of a promotion.] I have dry skin and am always on the look out for something to help. This is designed to hydrate dry skin, promoting the skin’s natural hydration, preserves the skin microbiome and can be used by all ages on face, neck and the eye contour.It is easy to apply, you apply it daily both in the morning and evening. The tube has a pump action nozzle which I think is really handy and easier to use.I was very impressed with the cream, from the minute I put in on, my skin started to feel more hydrated and suddenly not so tight. You don’t need to use a lot so the tube would last well. After a few days of using it my skin feels markedly better. It’s not felt tight and is much more hydrated. It really has helped the way my face feels.I will continue to use this as it is definitely helping and would definitely recommend it to anyone with dry facial skin.",5 out of 5 stars.
684,Avene Tolerance Hydra-10 Cream 40ml,Ninja123,"[This review was collected as part of a promotion.] This is lovely. It has really helped keep my skin moisturized.  My skin seems softer and not dry at all since starting to use this .really pleased with results.  I highly recommend this.  It's allergen free too, so good for sensitive skin",5 out of 5 stars.
685,Avene Tolerance Hydra-10 Cream 40ml,CeeBee,"[This review was collected as part of a promotion.] Love this moisturiser! It is really light on your skin and makes your skin look fresh immediately. I found by the end of the day my skin definitely felt more hydrated than normal however some patches of stubborn dry skin were back...maybe longer term use would help this.Like the pump top to the tube, handy and easy to use.",5 out of 5 stars.
686,Avene Tolerance Hydra-10 Cream 40ml,BusyMumKay,"[This review was collected as part of a promotion.] This Avene hydrating cream is lovely and light on the skin, not claggy at all and soaks straight in- I swear I hear my face and chest make a 'ahhhhh' sound when I use it each morning and evening. It is perfect for my dry sensitive skin and makes it look and feel healthy. I love that it is scent less too as it sort of encourages me that there are no hidden perfumes that might agrivate or dry out my skin.",5 out of 5 stars.
687,Avene Tolerance Hydra-10 Cream 40ml,bettybhoy,"[This review was collected as part of a promotion.] Tried this cream for the first time and will definitely be buying more, I absolutely loved it, it makes your skin feel fresher and less dry.It is not sticky to put on.Would recommend to anyone to give it a try",5 out of 5 stars.
688,Avene Tolerance Hydra-10 Cream 40ml,Maryanne29,"[This review was collected as part of a promotion.] Been using this for a week now and my skin feels hydrated and smooth, the texture is not too thick and the pump bottle is ideal as only a small amount is needed. There is no scent either which is good",5 out of 5 stars.
